position,gotchiID,name,withSetsRarityScore,kinship,experience,level,originalOwner,originalWeight,weightAmongEligible,reward
1111,18910,baron,599,2385,1440,6,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.001370972630,0.000154827163,0.028668184505
1112,1416,HERMES,599,2338,31920,26,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,0.001369813683,0.000154696280,0.028643949954
1113,1030,Portugeisha,599,2307,4345,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001368656756,0.000154565626,0.028619757646
1116,14484,The Real Noname,599,1692,3290,9,0x0465c733bcbc4e15f15d393d919cf6dc8ae757ce,0.001365198043,0.000154175025,0.028547433066
1118,24290,Qain,599,1444,2395,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.001362902238,0.000153915754,0.028499425860
1120,17638,WiZZo,599,1347,2840,8,0x1d0542b616c691a002e90a713e7d094c0f8e022d,0.001360614387,0.000153657382,0.028451584974
1122,14420,New Boorn Gotchu,599,1146,3170,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.001358334447,0.000153399903,0.028403909535
1123,23129,Pump,599,582,995,5,0xce3214768474f006c50189d2d9583f19e3791f96,0.001357197432,0.000153271497,0.028380133588
1128,3934,Yoda,598,3427,5100,11,0xe88632728ed377f556cb964e6f670f6017d497e4,0.001351541689,0.000152632781,0.028261867282
1130,17186,The Real Shady,598,3052,4150,10,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0.001349292987,0.000152378830,0.028214845040
1131,10507,Last of the Gecgotchicans,598,3023,4000,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.001348171529,0.000152252181,0.028191394414
1133,12656,Gaslit,598,2957,4550,10,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.001345934374,0.000151999534,0.028144613629
1134,7607,Based Creeper,598,2817,4195,10,0x2e21407be0545c706f25490fbba532943fcaed32,0.001344818667,0.000151873534,0.028121283261
1135,20503,Blake Lively,598,2814,2710,8,0xd2f2ffc0a7b5ad0cca44c7c9ca11143e6e8bbba7,0.001343704867,0.000151747750,0.028097992772
1136,20261,Spider 2 Y Banana,598,2783,3650,9,0x3c25ae7dae49b3c24439549928bfc1df60a0ad20,0.001342592969,0.000151622181,0.028074742058
1137,13691,Marcus Aurelius,598,2772,2780,8,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.001341482968,0.000151496826,0.028051531016
1138,19656,Moon Gotchi,598,2741,1700,6,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0.001340374860,0.000151371685,0.028028359545
1139,19571,Block,598,2723,2420,7,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.001339268639,0.000151246756,0.028005227541
1140,16910,Bugsy Siegel,598,2632,3960,9,0xc4fe12630feffdb5ee72eddcbbb43b595407442f,0.001338164301,0.000151122041,0.027982134904
1141,14263,Firefox,598,2600,4270,10,0xe23da0be88c9b56c815c0525e5c1c687a99a8def,0.001337061840,0.000150997537,0.027959081531
1142,21937,Duach,598,2604,4525,10,0x05ebff07711a5b6042c27fdaa683a5c6d55b6684,0.001335961253,0.000150873246,0.027936067321
1143,21624,Essa Baby,598,2532,4315,10,0x296ecbbea7df97b1def2996bc2d727bad8515bb2,0.001334862533,0.000150749165,0.027913092175
1146,16854,VAAMOOOOO,598,2301,2800,8,0xb652158f67b9fb39c29412d6f8e1c563ff6724f2,0.001331577535,0.000150378182,0.027844400109
1150,649,FLATHEAD,598,1855,4260,10,0x124e64c9ed898d4a8b130f6acb76b33e21cd711c,0.001327223400,0.000149886459,0.027753351515
1151,11133,Vestal,598,1617,3825,9,0x7dbfe62be1ac737d26823611f251d362c52a1141,0.001326139453,0.000149764047,0.027730685285
1154,15293,549 BRS/PVP STATS - - - +,598,1421,2810,8,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.001322898548,0.000149398044,0.027662915236
1157,9731,Precious,597,3419,4615,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001319673946,0.000149033882,0.027595486114
1158,1690,Netflix,597,3220,4460,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001318602680,0.000148912901,0.027573085052
1159,14869,MIB,597,3068,4355,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001317533208,0.000148792123,0.027550721488
1160,2529,GangGang,597,3041,3070,8,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,0.001316465524,0.000148671547,0.027528395326
1161,17090,geisha stomper,597,2851,4440,10,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0.001315399624,0.000148551172,0.027506106471
1162,13524,Pajamas Gotchi,597,2707,2970,8,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0.001314335504,0.000148430999,0.027483854829
1163,21113,544 BRS RARE EYES,597,2704,2585,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001313273159,0.000148311026,0.027461640306
1165,16291,Aavenomics,597,2660,4435,10,0xa532f169cee0e551d4da641031ac78fd85461035,0.001311153776,0.000148071679,0.027417322242
1166,12767,Keto,597,2592,2870,8,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,0.001310096730,0.000147952304,0.027395218515
1167,11678,Shadowy Super Chad,597,2625,1010,5,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.001309041441,0.000147833128,0.027373151533
1168,18185,Jimmy Carter,597,2483,3855,9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.001307987904,0.000147714149,0.027351121205
1172,14842,TIKA,597,2283,1555,6,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,0.001303791199,0.000147240206,0.027263364585
1174,20325,MASTER OF GOTCHIS,597,2013,3180,8,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,0.001301703249,0.000147004409,0.027219703813
1175,23425,KikiGotchi,597,1963,3975,9,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.001300661860,0.000146886802,0.027197927494
1176,17093,#PEPELATS#,597,2040,2490,8,0xe3d2283e983d9ec973d1e773358981a7e9c62409,0.001299622189,0.000146769390,0.027176187099
1177,16596,TitiGotchi,597,1872,3930,9,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.001298584231,0.000146652171,0.027154482539
1178,17599,AKKU PHOEBUS,597,1845,3935,9,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.001297547983,0.000146535145,0.027132813724
1179,24802,Isaac Newton,597,1836,1740,6,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.001296513440,0.000146418311,0.027111180565
1184,18662,Brain Spook,597,1149,2150,7,0x11f11dafde2ed523cd935184dd28876ce52f1652,0.001291366154,0.000145837016,0.027003546515
1185,2512,HAZE,597,976,1210,5,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001290341754,0.000145721328,0.026982125438
1187,3873,Darthowl,597,829,3835,9,0x95a8cce18e2959ea8cbba9610a980c4200ce1fee,0.001288297975,0.000145490520,0.026939388318
1191,13684,Emma,597,311,640,4,0xce3214768474f006c50189d2d9583f19e3791f96,0.001284230394,0.000145031158,0.026854331795
1195,4298,Super-Dog,596,3400,5580,11,0x262944448ec574dd5f82136964bbf189cc1ab579,0.001280189229,0.000144574780,0.026769827662
1196,9819,BASHFUL,596,3364,4539,10,0xae79077d8d922d071797a7f8849430fed488c005,0.001279183035,0.000144461148,0.026748787303
1197,4368,Twitter,596,3230,4220,10,0x1a518a3e674a76324058822ca5d8688cffc5033b,0.001278178472,0.000144347700,0.026727781046
1198,6615,Naomi,596,3123,4775,10,0x6157730c4f8e2092f601460b836530e3252b3120,0.001277175536,0.000144234436,0.026706808806
1199,21362,Lua,596,3055,3720,9,0xe88632728ed377f556cb964e6f670f6017d497e4,0.001276174222,0.000144121356,0.026685870500
1200,17926,Cupidus,596,3028,3945,9,0xae79077d8d922d071797a7f8849430fed488c005,0.001275174527,0.000144008458,0.026664966045
1201,6038,Monke,596,3046,2435,7,0x7b3012531aaed7b48bc9bfbc1cd7e7f20b1bb5b8,0.001274176447,0.000143895742,0.026644095359
1202,20244,Agent Olsen,596,3022,4490,10,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.001273179978,0.000143783209,0.026623258358
1203,19140,AairJordan,596,2979,3795,9,0x4dae5b5bf3dc068bdfec47b8b402aff28fe6707f,0.001272185116,0.000143670856,0.026602454961
1204,15853,Mace Windu,596,2962,4600,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001271191857,0.000143558685,0.026581685084
1205,21249,Gotchi Hero #3,596,2960,2625,8,0xaf568b4acab91a8119994c69b86648271346796d,0.001270200197,0.000143446695,0.026560948648
1206,4150,Giggy Gecko,596,2852,2475,8,0x6b3be6c88c8875168c694e57e62d1de554ee6902,0.001269210133,0.000143334885,0.026540245569
1207,6564,Sauron,596,2828,4590,10,0x60c4ae0ee854a20ea7796a9678090767679b30fc,0.001268221660,0.000143223254,0.026519575767
1208,21126,Coin Geckotchi,596,2725,3630,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.001267234774,0.000143111803,0.026498939161
1209,6490,Elite,596,2622,2445,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.001266249472,0.000143000530,0.026478335669
1210,11214,Bearmarket,596,2540,2595,8,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,0.001265265749,0.000142889436,0.026457765212
1211,6420,Ready to DAI,596,2539,1070,5,0x160fbd013c8821403f9f5f6868b6f50cda050be3,0.001264283603,0.000142778520,0.026437227710
1214,20389,round,596,2313,1540,6,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.001261346581,0.000142446835,0.026375812130
1215,6192,A.I.,596,2209,2785,8,0xa7f1c77998bae58614be010ad2a806639e280056,0.001260370701,0.000142336627,0.026355405648
1218,8425,Phil Robertson DDynasty,596,1954,1810,7,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,0.001257452385,0.000142007055,0.026294381230
1219,19137,pcwSg10,596,1810,3535,9,0xd144bd603b2399f578af0c6efc30cec9c727c8b2,0.001256482710,0.000141897547,0.026274104506
1223,19451,Pory Pory Gun Gun,596,1200,1600,6,0xded7cfb53cf1658e07432a3c4c8c0064d5bd626a,0.001252619391,0.000141461253,0.026193319275
1225,10808,Oleg,596,865,2140,7,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.001250696909,0.000141244143,0.026153118578
1227,7459,$1,596,736,1930,7,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.001248780507,0.000141027719,0.026113045010
1231,630,COUNTERPARTY,596,3,2255,7,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0.001244965826,0.000140596918,0.026033276828
1235,23265,KEKEKW,596,3,1930,7,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0.001241175116,0.000140168824,0.025954009911
1238,978,Star 12,595,2978,4280,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.001238347678,0.000139849515,0.025894885813
1239,4714,Zidane,595,2929,1925,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.001237408150,0.000139743412,0.025875239500
1240,8521,Bowser,595,2918,1885,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.001236470092,0.000139637475,0.025855623924
1241,15403,Trapped in Aavegotchi,595,2664,4325,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.001235533500,0.000139531703,0.025836039013
1242,9299,Stonk,595,2620,2460,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.001234598372,0.000139426097,0.025816484695
1243,16028,Base Monkey,595,2562,22210,22,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,0.001233664703,0.000139320656,0.025796960896
1244,20771,fase,595,2557,1810,7,0x1bdebaf12ec0ce61bcfc4c8e2bb15f1286fbfe2a,0.001232732490,0.000139215379,0.025777467546
1245,6419,Placeholder,595,2542,1070,5,0x160fbd013c8821403f9f5f6868b6f50cda050be3,0.001231801730,0.000139110266,0.025758004571
1246,2382,XX,595,2252,1795,6,0xe6390b6188dedbaf7339672cc4d75ee825b2654e,0.001230872419,0.000139005316,0.025738571901
1247,23238,_-_ ONENINEIGHTFOUR _-_,595,2235,3460,9,0x783a3debbf503ae7771e1b61d12ccefbd3320a6a,0.001229944554,0.000138900530,0.025719169463
1249,13104,GIOVANNI,595,2000,3060,8,0x9028421a2969fb49af5a6e1fc85c24a712485246,0.001228093147,0.000138691447,0.025680455001
1251,12386,Mia Khalifa,595,1345,3660,9,0x75bbecbc4fa323d304e41dd383f1f1878288db00,0.001226247483,0.000138483012,0.025641860619
1252,15826,,595,1116,600,4,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.001225326796,0.000138379036,0.025622608281
1254,2811,Ocean,594,3405,5285,11,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001223489695,0.000138171568,0.025584192963
1255,4670,Sherlock Holmes,594,3390,4685,10,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.001222573274,0.000138068074,0.025565029842
1256,3184,Mustang,594,3378,4685,10,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.001221658269,0.000137964741,0.025545896321
1257,8693,Solomon,594,3332,4790,10,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.001220744676,0.000137861567,0.025526792331
1258,12698,Shady,594,3080,3995,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.001219832492,0.000137758552,0.025507717802
1259,18807,kf,594,3062,4265,10,0x472d7e705f3baa44f82bff5b397330015d810828,0.001218921714,0.000137655695,0.025488672666
1260,11977,Patron,594,3032,4085,10,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,0.001218012338,0.000137552997,0.025469656854
1261,17327,The Untethered Soul,594,2996,4325,10,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0.001217104361,0.000137450457,0.025450670298
1264,1285,Pepega,594,2927,1930,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.001214388792,0.000137143782,0.025393885484
1266,3044,KokoGotchi,594,2771,3805,9,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.001212585349,0.000136940115,0.025356173977
1268,21999,Rodrigolabricot,594,2526,3580,9,0x14e495f1c792185c4491b2317a02f3c3c6775c82,0.001210787425,0.000136737071,0.025318577869
1270,8016,h1 hi brs,594,2513,5925,11,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.001208994993,0.000136534647,0.025281096628
1271,19865,Mocha,594,2425,715,4,0x6e8d1cc55c33850102b7d8ababd7a16ce976d2e2,0.001208100829,0.000136433667,0.025262398916
1272,15059,Denali,594,2217,3555,9,0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,0.001207208029,0.000136332841,0.025243729722
1273,19538,Tanky tank tank,594,2150,4135,10,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.001206316590,0.000136232169,0.025225088979
1274,13585,Chewy,594,2043,2030,7,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,0.001205426508,0.000136131650,0.025206476623
1275,8829,Scottie Pippen,594,1943,2315,7,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.001204537781,0.000136031284,0.025187892587
1277,23997,Edwaard Haammerhands,594,1835,2285,7,0x870c597d1b52dfc977169778a591f1170b3a2338,0.001202764376,0.000135831009,0.025150809216
1278,4617,underground,594,1669,1870,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.001201879693,0.000135731100,0.025132309752
1279,11680,MomoGotchi,594,1500,4040,9,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.001200996352,0.000135631342,0.025113838348
1281,19766,risk,594,1416,2180,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.001199233683,0.000135432280,0.025076979465
1284,3859,D4,594,682,1930,7,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.001196599667,0.000135134814,0.025021899992
1287,1852,PERFECT,593,3160,5510,11,0x47d6f96ba098816389db7c87cbf077de7181b853,0.001193977564,0.000134838694,0.024967069615
1288,15120,LoveGotchi2,593,3093,4715,10,0x37e2a074b7bed2bf2e35c3767a8b673db2658bcc,0.001193106162,0.000134740284,0.024948847881
1289,16272,Bobaa General,593,3051,4495,10,0xa9be601f305b8f4325568f4c7a89bc94be815a57,0.001192236072,0.000134642023,0.024930653573
1290,11916,Grandpa,593,3030,3945,9,0xae79077d8d922d071797a7f8849430fed488c005,0.001191367291,0.000134543909,0.024912486628
1291,9552,Namahage,593,3029,4500,10,0x6157730c4f8e2092f601460b836530e3252b3120,0.001190499815,0.000134445943,0.024894346983
1292,9884,Arcturus,593,3013,3665,9,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.001189633642,0.000134348124,0.024876234576
1293,16144,~Suseme~,593,2928,4075,10,0x7d9fb540504d8f277099472b89113485f712c546,0.001188768768,0.000134250452,0.024858149346
1294,3981,Bill,593,2930,1955,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.001187905191,0.000134152926,0.024840091229
1297,17616,mexico,593,2637,2390,7,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.001185322211,0.000133861224,0.024786078953
1298,15390,porsche,593,2584,2080,7,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.001184463791,0.000133764281,0.024768128682
1299,21906,King Frederik,593,2572,2270,7,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.001183606654,0.000133667482,0.024750205218
1300,6421,Rich At Large But A Ghost,593,2543,1070,5,0x160fbd013c8821403f9f5f6868b6f50cda050be3,0.001182750796,0.000133570828,0.024732308503
1302,1253,Wayne,593,2359,3580,9,0xcd8eddd0a27047d53d65f23d483a8a169d54526b,0.001181042905,0.000133377952,0.024696595074
1303,14212,stomper 7,593,2242,1250,6,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0.001180190866,0.000133281730,0.024678778241
1304,15166,Mystique,593,2240,2260,7,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.001179340096,0.000133185650,0.024660987915
1305,12402,Eva Gotchi,593,2213,4095,10,0xa44eea8180ac3f66e7dbeab8d0a15cbf1c90b05f,0.001178490590,0.000133089713,0.024643224036
1306,21677,Chocotte,593,2158,2735,8,0x9f32b5a3a6a21df1671c74372f18415cb3fcaca2,0.001177642346,0.000132993919,0.024625486545
1307,20537,DeGods,593,2053,2750,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001176795361,0.000132898267,0.024607775383
1310,2569,Vitalik [Synth],593,1603,1775,6,0x8628d73d3f950abde99739ef34b6cfa10394f579,0.001174261933,0.000132612161,0.024554799278
1312,9466,Tupac Amaru Shakur,593,793,2515,8,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0.001172579224,0.000132422129,0.024519612437
1315,4028,CRYPTOPUNK,593,13,2010,7,0xf2cb1caf152c6e36f1ff1a1c8eb88232221ccde0,0.001170064471,0.000132138132,0.024467026853
1320,8439,SatoshiStreetBets,592,3444,4965,10,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.001165897859,0.000131667587,0.024379899496
1321,5733,LaMelo,592,3432,4805,10,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0.001165068208,0.000131573892,0.024362550801
1322,4639,Pan,592,3393,5925,11,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0.001164239774,0.000131480335,0.024345227565
1323,2553,Password,592,3382,4570,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001163412556,0.000131386915,0.024327929732
1324,9849,Bullseye,592,3354,4755,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001162586549,0.000131293633,0.024310657246
1325,11521,BTC KING,592,3089,4465,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001161761752,0.000131200486,0.024293410049
1326,19602,Crispy Carl,592,3080,4395,10,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0.001160938162,0.000131107476,0.024276188087
1328,14958,Libertyjack-TeamG,592,3006,3690,9,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.001159294591,0.000130921864,0.024241819641
1329,11082,El Joker,592,2966,4605,10,0xa7f1c77998bae58614be010ad2a806639e280056,0.001158474605,0.000130829261,0.024224673045
1330,13233,STINK PICKLE,592,2897,2595,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001157655815,0.000130736793,0.024207551462
1331,10794,Aace,592,2814,3685,9,0xe6390b6188dedbaf7339672cc4d75ee825b2654e,0.001156838218,0.000130644460,0.024190454834
1332,12214,Sats,592,2786,3975,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.001156021812,0.000130552261,0.024173383107
1333,17244,Savant,592,2763,3735,9,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,0.001155206595,0.000130460197,0.024156336227
1334,21950,FifiGotchi,592,2663,4445,10,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.001154392563,0.000130368266,0.024139314138
1335,6264,Stacks,592,2624,2485,8,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.001153579714,0.000130276470,0.024122316786
1336,20827,Vagina,592,2573,2125,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.001152768045,0.000130184806,0.024105344116
1337,17350,8 Bit Superhero,592,2573,3995,9,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.001151957554,0.000130093275,0.024088396074
1338,18298,Fucker,592,2522,2150,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.001151148239,0.000130001877,0.024071472606
1340,15428,Beefy,592,2490,3835,9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.001149533123,0.000129819478,0.024037699176
1341,16186,Dank,592,2432,4170,10,0xd281f988242c900d67ff2aafabe683b8004ee778,0.001148727317,0.000129728477,0.024020849107
1342,12508,Roronoa Zoro,592,2423,2415,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.001147922676,0.000129637607,0.024004023396
1343,21653,Kunekune,592,2347,1310,6,0xae5b56ca47e84b6c749e0454680c4161b9da9790,0.001147119198,0.000129546868,0.023987221992
1346,9370,EL GALLO,592,1938,3195,8,0xf1950fc03486a502b05f93df1a7a4edc741257c6,0.001144715712,0.000129275437,0.023936963082
1348,10369,NOOB KING,592,1627,3500,9,0xe52af3f93db8280667973ef8770a355a73db6e26,0.001143119153,0.000129095134,0.023903577700
1352,23368,SUPER GECKO,592,962,750,4,0x60cc02e8f7cc6e90af34c4ac09e05c6099359530,0.001139939782,0.000128736080,0.023837094388
1353,13469,CiciGotchi,592,908,4010,9,0xe2de15659663f7024699e1e573c033e2efd5bcb1,0.001139147788,0.000128646638,0.023820533143
1360,6213,GENTLEMENGOTCHI,592,3,2575,8,0xd9d54f0f67fde251ab41ffb36579f308b592d905,0.001133635470,0.000128024119,0.023705265970
1364,2261,Alan Turing,591,3435,4665,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001130510218,0.000127671177,0.023639914321
1365,6351,Taco,591,3428,5500,11,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.001129731681,0.000127583255,0.023623634461
1366,8444,<>,591,3295,4470,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001128954249,0.000127495458,0.023607377723
1367,7853,THC,591,3196,4545,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.001128177921,0.000127407785,0.023591144057
1368,16887,Play2Earn,591,3061,4580,10,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.001127402695,0.000127320237,0.023574933412
1369,4005,KTeam_02_02,591,3031,8695,14,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.001126628566,0.000127232813,0.023558745740
1370,17242,Anthony,591,3012,4650,10,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.001125855534,0.000127145513,0.023542580991
1371,18661,marron,591,2976,6050,12,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.001125083596,0.000127058336,0.023526439116
1373,10781,cheap hi brs weth,591,2885,2475,8,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0.001123542991,0.000126884352,0.023494223793
1375,13364,boVod,591,2758,3000,8,0xda0043131bf97d2b5eb5fc45910c962da8013766,0.001122006735,0.000126710859,0.023462099379
1376,24662,Hash Brown,591,2688,3180,8,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0.001121240231,0.000126624296,0.023446071141
1377,13676,Jesse Pollak,591,2635,4465,10,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.001120474807,0.000126537855,0.023430065486
1378,10633,Scorpion,591,2607,3720,9,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0.001119710461,0.000126451535,0.023414082365
